idx,AirQualityStation,img_path,s5p_path,Month,Altitude,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,o3,no2,pm10
2312,STA_PL0520A_2312,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,19,143,0,0,0,0,1,1,0,0,67.24513993840975,7.984795581742857,8.755723994251413
2313,STA_PL0520A_2313,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,143,0,0,0,0,1,1,0,0,59.69737488872676,11.817682574415954,12.965577271952249
2314,STA_PL0520A_2314,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,143,0,0,0,0,1,1,0,0,54.237248363333336,8.48576408951923,10.18721978036536
2315,STA_PL0520A_2315,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,143,0,0,0,0,1,1,0,0,54.48309777515363,15.96885745767181,14.618697654342466
2316,STA_PL0520A_2316,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,143,0,0,0,0,1,1,0,0,49.30332737405445,14.042770253166903,18.099337988426967
2317,STA_PL0520A_2317,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,24,143,0,0,0,0,1,1,0,0,36.85426087504121,12.568136323741404,16.003223076580735
2318,STA_PL0520A_2318,STA_PL0520A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0520A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,25,143,0,0,0,0,1,1,0,0,35.01188494575323,11.640140987801724,13.103907054978782
2319,STA_ES1450A_2319,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,29,0,0,0,1,0,1,0,0,49.03527815468114,20.76390773405699,24.8
2320,STA_ES1450A_2320,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,29,0,0,0,1,0,1,0,0,31.5929203539823,25.27394957983193,13.6
2321,STA_ES1450A_2321,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,29,0,0,0,1,0,1,0,0,20.911854103343465,27.8739837398374,28.5
2322,STA_ES1450A_2322,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,29,0,0,0,1,0,1,0,0,29.03663500678426,28.686567164179102,12.666666666666666
2323,STA_ES1450A_2323,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,29,0,0,0,1,0,1,0,0,42.411144578313255,26.57507507507508,24.3125
2324,STA_ES1450A_2324,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,29,0,0,0,1,0,1,0,0,58.78154681139756,19.998644986449865,22.545454545454547
2325,STA_ES1450A_2325,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,29,0,0,0,1,0,1,0,0,69.68156424581005,16.393854748603353,17.0
2326,STA_ES1450A_2326,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,29,0,0,0,1,0,1,0,0,74.64642375168691,14.276653171390013,23.7
2327,STA_ES1450A_2327,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,29,0,0,0,1,0,1,0,0,74.17440225035162,12.819971870604782,20.2
2328,STA_ES1450A_2328,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,29,0,0,0,1,0,1,0,0,73.88648648648649,12.866216216216216,25.3
2329,STA_ES1450A_2329,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,29,0,0,0,1,0,1,0,0,71.68286099865047,14.759784075573547,26.90909090909091
2330,STA_ES1450A_2330,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,29,0,0,0,1,0,1,0,0,66.61904761904762,14.515254237288136,27.5
2331,STA_ES1450A_2331,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,29,0,0,0,1,0,1,0,0,45.91470588235294,25.47987616099072,28.0
2332,STA_ES1450A_2332,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,29,0,0,0,1,0,1,0,0,36.47557471264368,20.132867132867133,16.7
2333,STA_ES1450A_2333,STA_ES1450A/S2B_MSIL2A_20201227T111359_N0214_R137_T30STG_20201227T131730.npy,STA_ES1450A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,29,0,0,0,1,0,1,0,0,31.506089309878213,18.28958051420839,21.9
2334,STA_PL0218A_2334,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,181,0,0,0,0,1,1,0,0,37.292563163301885,18.50495593391304,40.30352933958101
2335,STA_PL0218A_2335,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,181,0,0,0,0,1,1,0,0,37.292563163301885,18.50495593391304,33.58064516129032
2336,STA_PL0218A_2336,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,181,0,0,0,0,1,1,0,0,24.149764510041667,21.88666423213184,52.79468780143056
2337,STA_PL0218A_2337,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,181,0,0,0,0,1,1,0,0,24.149764510041667,21.88666423213184,45.3
2338,STA_PL0218A_2338,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,181,0,0,0,0,1,1,0,0,32.69574511668011,14.279526546522913,32.62246895966353
2339,STA_PL0218A_2339,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,181,0,0,0,0,1,1,0,0,32.69574511668011,14.279526546522913,27.14814814814815
2340,STA_PL0218A_2340,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,181,0,0,0,0,1,1,0,0,37.34591074866936,19.36406736766937,48.80645161290322
2341,STA_PL0218A_2341,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,181,0,0,0,0,1,1,0,0,40.64638072520833,19.915596432736844,43.285714285714285
2342,STA_PL0218A_2342,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,181,0,0,0,0,1,1,0,0,52.52976560198113,12.16481461438692,27.06451612903226
2343,STA_PL0218A_2343,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,181,0,0,0,0,1,1,0,0,68.41588440359833,15.030679897856135,35.3
2344,STA_PL0218A_2344,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,181,0,0,0,0,1,1,0,0,58.5437523350672,11.388841463790762,18.258064516129032
2345,STA_PL0218A_2345,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,181,0,0,0,0,1,1,0,0,77.52322311215578,9.110745889381151,21.6
2346,STA_PL0218A_2346,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,181,0,0,0,0,1,1,0,0,66.55341890745969,10.102627075,16.967741935483872
2347,STA_PL0218A_2347,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,181,0,0,0,0,1,1,0,0,61.22594374606183,11.967316803437502,16.266666666666666
2348,STA_PL0218A_2348,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,181,0,0,0,0,1,1,0,0,45.33792778139276,10.353504742859156,17.1
2349,STA_PL0218A_2349,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,181,0,0,0,0,1,1,0,0,36.723255529875175,14.489526125329592,29.516129032258064
2350,STA_PL0218A_2350,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,181,0,0,0,0,1,1,0,0,26.86848354770195,20.46788854753868,34.04
2351,STA_PL0218A_2351,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,181,0,0,0,0,1,1,0,0,35.848158168037635,17.13194263210598,30.225806451612904
2352,STA_PL0218A_2352,STA_PL0218A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0218A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,25,181,0,0,0,0,1,1,0,0,26.5186980726138,14.947750264255951,31.382365458516887
2353,STA-PT03089_2353,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,173,0,0,0,0,1,1,0,0,70.77628032345014,15.634724088183043,18.66559139438172
2354,STA-PT03089_2354,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,173,0,0,0,0,1,1,0,0,54.39693593314763,22.122253125938805,20.593080721169688
2355,STA-PT03089_2355,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,173,0,0,0,0,1,1,0,0,42.7768817204301,25.824731179112906,22.83599999652
2356,STA-PT03089_2356,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,173,0,0,0,0,1,1,0,0,56.02018842530283,18.17079407434724,19.26096095768769
2357,STA-PT03089_2357,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,173,0,0,0,0,1,1,0,0,60.198211624441136,26.4440298466418,27.829429426021026
2358,STA-PT03089_2358,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,173,0,0,0,0,1,1,0,0,79.81805929919138,12.14401076359354,17.83716215937838
2359,STA-PT03089_2359,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,173,0,0,0,0,1,1,0,0,87.4125,8.128194440763888,15.366527774541666
2360,STA-PT03089_2360,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,173,0,0,0,0,1,1,0,0,81.22372372372372,7.96393442204918,18.29393939040404
2361,STA-PT03089_2361,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,173,0,0,0,0,1,1,0,0,69.78611111111111,5.686787201182198,12.41958333026389
2362,STA-PT03089_2362,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,173,0,0,0,0,1,1,0,0,66.0699865410498,4.541192408563686,18.02072828801121
2363,STA-PT03089_2363,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,173,0,0,0,0,1,1,0,0,64.68225584594222,5.529831928613445,14.116428567814287
2364,STA-PT03089_2364,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,173,0,0,0,0,1,1,0,0,73.03347280334728,8.280327865245901,19.939166662944444
2365,STA-PT03089_2365,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,173,0,0,0,0,1,1,0,0,59.14131897711979,14.135087715991904,16.92608107818919
2366,STA-PT03089_2366,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,173,0,0,0,0,1,1,0,0,63.959150326797385,11.95182583949438,17.021249997125
2367,STA-PT03089_2367,STA-PT03089/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03089/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,173,0,0,0,0,1,1,0,0,54.575268817204304,18.044220426747312,20.57048517167116
2368,STA_PL0126A_2368,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,844,0,0,0,0,1,1,0,0,43.197332055420055,19.113327814579947,26.840462114777328
2369,STA_PL0126A_2369,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,844,0,0,0,0,1,1,0,0,43.197332055420055,19.113327814579947,28.450666661666663
2370,STA_PL0126A_2370,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,844,0,0,0,0,1,1,0,0,29.13939267137255,22.343189590252106,40.37323306057103
2371,STA_PL0126A_2371,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,844,0,0,0,0,1,1,0,0,29.13939267137255,22.343189590252106,41.643333328
2372,STA_PL0126A_2372,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,844,0,0,0,0,1,1,0,0,30.60756860219216,24.68044437313008,35.81085591296496
2373,STA_PL0126A_2373,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,844,0,0,0,0,1,1,0,0,30.60756860219216,24.68044437313008,36.03709677129033
2374,STA_PL0126A_2374,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,844,0,0,0,0,1,1,0,0,32.50417284552239,27.665090932496607,36.77448250975807
2375,STA_PL0126A_2375,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,844,0,0,0,0,1,1,0,0,32.50417284552239,27.665090932496607,37.28354838354839
2376,STA_PL0126A_2376,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,844,0,0,0,0,1,1,0,0,39.01354747275701,26.056124500615617,30.578743195112107
2377,STA_PL0126A_2377,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,844,0,0,0,0,1,1,0,0,39.01354747275701,26.056124500615617,30.92285714
2378,STA_PL0126A_2378,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,844,0,0,0,0,1,1,0,0,54.70593962554794,13.188374502931506,22.972966412352942
2379,STA_PL0126A_2379,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,844,0,0,0,0,1,1,0,0,54.70593962554794,13.188374502931506,23.872903222903226
2380,STA_PL0126A_2380,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,844,0,0,0,0,1,1,0,0,69.2829034925036,11.953327007988507,26.72654687762518
2381,STA_PL0126A_2381,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,844,0,0,0,0,1,1,0,0,69.2829034925036,11.953327007988507,27.584333329
2382,STA_PL0126A_2382,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,844,0,0,0,0,1,1,0,0,64.97383073802197,10.50231596053719,17.52661265695771
2383,STA_PL0126A_2383,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,844,0,0,0,0,1,1,0,0,64.97383073802197,10.50231596053719,16.915862065172416
2384,STA_PL0126A_2384,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,844,0,0,0,0,1,1,0,0,70.51152033640227,7.789291119452247,18.526422786359834
2385,STA_PL0126A_2385,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,844,0,0,0,0,1,1,0,0,70.51152033640227,7.789291119452247,19.067666665
2386,STA_PL0126A_2386,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,844,0,0,0,0,1,1,0,0,67.86156101237128,9.551143817181572,17.099206802749325
2387,STA_PL0126A_2387,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,844,0,0,0,0,1,1,0,0,67.86156101237128,9.551143817181572,17.435483867096774
2388,STA_PL0126A_2388,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,844,0,0,0,0,1,1,0,0,61.53335311245258,12.536217319836958,18.6234083702957
2389,STA_PL0126A_2389,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,844,0,0,0,0,1,1,0,0,61.53335311245258,12.536217319836958,18.7748387067742
2390,STA_PL0126A_2390,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,844,0,0,0,0,1,1,0,0,48.85472932759554,12.292886184571026,16.262726110807797
2391,STA_PL0126A_2391,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,844,0,0,0,0,1,1,0,0,48.85472932759554,12.292886184571026,16.308999995666667
2392,STA_PL0126A_2392,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,844,0,0,0,0,1,1,0,0,38.9216797014446,20.56665408888889,24.71977274643056
2393,STA_PL0126A_2393,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,844,0,0,0,0,1,1,0,0,38.9216797014446,20.56665408888889,24.3503225767742
2394,STA_PL0126A_2394,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,844,0,0,0,0,1,1,0,0,37.518958456348976,18.15038794344575,29.59787570872093
2395,STA_PL0126A_2395,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,844,0,0,0,0,1,1,0,0,37.518958456348976,18.15038794344575,27.278620686206896
2396,STA_PL0126A_2396,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,844,0,0,0,0,1,1,0,0,34.1828757954878,26.71235511202721,41.62633699947581
2397,STA_PL0126A_2397,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,844,0,0,0,0,1,1,0,0,34.1828757954878,26.71235511202721,40.79677419
2398,STA_PL0126A_2398,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,16,844,0,0,0,0,1,1,0,0,52.35595535238719,22.186356731209912,25.47721836867436
2399,STA_PL0126A_2399,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,16,844,0,0,0,0,1,1,0,0,52.35595535238719,22.186356731209912,25.8182142825
2400,STA_PL0126A_2400,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,844,0,0,0,0,1,1,0,0,61.73109410693056,7.132700468472222,13.152414787103064
2401,STA_PL0126A_2401,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,844,0,0,0,0,1,1,0,0,61.73109410693056,7.132700468472222,12.872999998
2402,STA_PL0126A_2402,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,844,0,0,0,0,1,1,0,0,59.94307767770889,8.910130575862535,12.8825768030593
2403,STA_PL0126A_2403,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,844,0,0,0,0,1,1,0,0,59.94307767770889,8.910130575862535,13.132580640967742
2404,STA_PL0126A_2404,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,844,0,0,0,0,1,1,0,0,62.714713694551925,11.492355230725463,15.61992101104286
2405,STA_PL0126A_2405,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,844,0,0,0,0,1,1,0,0,62.714713694551925,11.492355230725463,15.15161290096774
2406,STA_PL0126A_2406,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,844,0,0,0,0,1,1,0,0,38.8923130665493,13.835159715688205,14.37039951732017
2407,STA_PL0126A_2407,STA_PL0126A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDV_20200822T115325.npy,STA_PL0126A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,844,0,0,0,0,1,1,0,0,38.8923130665493,13.835159715688205,14.152999996333332
